TQ,FQ,TS,FS
359,117,552,310
329,143,535,349
361,131,525,295
518,298,377,157
298,109,575,386
531,321,367,157
336,119,557,340
268,70,601,403
337,118,543,324
343,106,562,325
339,124,561,346
287,67,592,372
519,334,348,163
525,305,358,138
365,128,576,339
502,289,396,183
380,143,534,297
311,51,602,342
347,148,523,324
403,150,524,271
351,126,540,315
350,123,542,315
343,143,535,335
309,134,541,366
312,70,614,372
365,130,562,327
535,322,352,139
334,103,578,347
369,128,550,309
412,190,494,272
356,117,573,334
339,107,576,344
512,313,363,164
528,336,340,148
299,114,562,377
367,122,534,289
534,314,371,151
319,112,572,365
551,307,378,134
333,119,551,337
