TQ,FQ,TS,FS
440,135,534,229
476,244,434,202
453,225,431,203
432,189,486,243
346,66,618,338
513,238,450,175
406,130,546,270
513,332,339,158
381,121,540,280
358,90,578,310
501,270,415,184
428,146,513,231
381,118,564,301
347,115,548,316
538,261,443,166
484,215,470,201
430,163,514,247
442,199,454,211
438,179,492,233
516,211,463,158
508,244,422,158
409,154,511,256
400,123,555,278
491,244,431,184
455,179,505,229
425,139,553,267
542,265,409,132
359,76,605,322
496,225,453,182
428,99,585,256
515,233,457,175
487,220,463,196
426,144,532,250
362,109,567,314
349,122,554,327
446,187,469,210
464,189,496,221
493,240,444,191
508,209,476,177
392,174,496,278
