TQ,FQ,TS,FS
640,578,91,29
641,606,72,37
630,587,69,26
646,586,89,29
649,594,90,35
663,603,85,25
631,593,83,45
16,9,662,655
12,8,653,649
17,9,659,651
660,598,87,25
636,589,70,23
13,6,676,669
629,583,80,34
25,9,695,679
660,587,98,25
654,596,81,23
637,573,80,16
646,584,87,25
10,8,666,664
634,596,70,32
11,14,651,654
650,594,84,28
639,590,85,36
18,9,675,666
659,603,89,33
18,9,665,656
12,6,675,669
652,599,79,26
669,594,90,15
18,11,679,672
658,604,79,25
647,602,74,29
661,603,73,15
14,5,671,662
633,581,75,23
6,11,674,679
656,598,86,28
657,595,90,28
624,589,81,46
