TQ,FQ,TS,FS
459,201,468,210
413,193,485,265
394,182,474,262
357,125,550,318
472,211,473,212
374,140,548,314
429,136,540,247
423,195,476,248
367,133,528,294
460,210,458,208
384,168,517,301
511,291,368,148
415,196,486,267
514,291,372,149
406,144,560,298
464,256,429,221
493,272,405,184
414,181,472,239
500,283,388,171
424,169,505,250
386,110,556,280
500,277,388,165
373,124,554,305
445,234,441,230
392,136,548,292
392,137,555,300
509,312,362,165
353,128,553,328
431,162,516,247
407,180,504,277
374,132,558,316
466,238,445,217
390,133,543,286
467,237,439,209
393,195,481,283
432,208,448,224
400,172,513,285
331,123,561,353
442,182,503,243
434,226,444,236
