TQ,FQ,TS,FS
565,368,301,104
438,194,484,240
389,193,463,267
470,271,404,205
377,178,506,307
428,204,484,260
428,206,470,248
353,173,498,318
416,226,435,245
432,214,454,236
347,185,500,338
419,230,429,240
413,218,464,269
444,203,460,219
450,219,485,254
355,159,526,330
432,239,438,245
445,226,427,208
423,181,490,248
471,218,456,203
488,238,428,178
422,240,425,243
458,220,458,220
592,462,213,83
447,216,468,237
470,230,462,222
443,227,447,231
422,205,476,259
442,196,482,236
461,267,417,223
461,237,453,229
450,217,466,233
451,231,445,225
426,197,479,250
419,218,458,257
422,223,433,234
441,195,490,244
407,200,484,277
445,215,470,240
345,173,497,325
