TQ,FQ,TS,FS
596,452,217,73
577,478,200,101
142,36,620,514
115,25,650,560
590,464,220,94
590,456,232,98
583,472,204,93
548,473,198,123
575,427,234,86
582,453,215,86
566,470,215,119
145,22,637,514
150,26,656,532
577,437,226,86
606,479,225,98
595,444,241,90
140,34,643,537
158,30,623,495
128,33,638,543
607,440,234,67
602,466,200,64
137,34,631,528
590,445,233,88
99,28,647,576
164,29,655,520
593,459,233,99
593,451,223,81
126,26,655,555
134,26,652,544
619,455,229,65
586,470,220,104
590,457,226,93
573,463,213,103
601,457,219,75
548,463,213,128
150,36,620,506
571,467,218,114
135,28,656,549
169,20,665,516
566,460,210,104
