TQ,FQ,TS,FS
636,554,115,33
626,576,102,52
621,561,95,35
638,566,109,37
647,574,110,37
70,6,682,618
52,7,669,624
622,564,107,49
43,15,646,618
648,551,117,20
43,13,672,642
38,10,649,621
647,571,111,35
62,12,651,601
41,12,692,663
651,563,122,34
48,19,658,629
634,547,106,19
58,11,660,613
640,550,124,34
639,575,91,27
643,566,99,22
31,5,673,647
37,13,662,638
662,564,120,22
41,13,679,651
65,10,664,609
633,569,112,48
642,578,100,36
47,14,670,637
663,573,117,27
646,574,109,37
644,569,107,32
656,561,115,20
646,569,107,30
63,16,640,593
663,577,108,22
52,10,674,632
72,11,674,613
42,13,657,628
