TQ,FQ,TS,FS
646,565,104,23
643,592,86,35
637,568,88,19
641,573,102,34
25,6,678,659
663,591,97,25
624,575,101,52
627,576,95,44
621,558,103,40
633,570,98,35
649,592,93,36
635,570,89,24
27,7,675,655
24,6,657,639
677,616,88,27
663,569,116,22
30,12,665,647
21,10,643,632
645,575,96,26
640,562,112,34
42,10,656,624
647,588,77,18
651,592,86,27
638,577,98,37
651,575,109,33
13,8,684,679
27,10,664,647
24,8,673,657
652,587,91,26
26,8,676,658
659,590,100,31
649,587,96,34
648,584,92,28
652,587,89,24
639,571,105,37
41,6,650,615
665,592,93,20
652,583,101,32
47,6,679,638
628,578,92,42
