TQ,FQ,TS,FS
455,137,532,214
374,127,551,304
320,83,573,336
414,125,550,261
430,115,569,254
446,117,571,242
444,126,550,232
434,151,520,237
414,148,513,247
439,185,483,229
410,148,537,275
445,131,528,214
430,172,510,252
423,133,530,240
487,186,518,217
421,145,540,264
390,115,562,287
401,121,532,252
378,121,550,293
490,159,515,184
430,111,555,236
401,136,529,264
419,118,560,259
382,127,548,293
479,201,483,205
376,102,590,316
491,194,480,183
447,174,507,234
431,128,550,247
500,174,510,184
450,120,570,240
499,188,495,184
477,190,486,199
445,122,554,231
433,208,468,243
421,144,512,235
423,149,536,262
410,144,540,274
426,120,565,259
418,132,538,252
