TQ,FQ,TS,FS
635,538,131,34
612,576,102,66
66,9,647,590
639,560,115,36
56,10,674,628
649,567,121,39
623,558,118,53
49,19,652,622
54,10,651,607
70,11,657,598
44,14,671,641
57,11,648,602
636,564,118,46
64,12,651,599
56,13,691,648
645,545,140,40
58,19,658,619
632,530,123,21
638,555,116,33
638,540,134,36
638,568,98,28
628,561,104,37
646,564,114,32
62,9,666,613
641,552,132,43
49,16,676,643
632,558,116,42
52,10,671,629
46,8,670,632
660,556,128,24
77,9,681,613
64,13,670,619
638,562,114,38
644,565,111,32
626,557,119,50
621,544,112,35
42,10,675,643
638,562,122,46
77,8,677,608
611,563,107,59
