TQ,FQ,TS,FS
639,566,103,30
9,3,675,669
3,6,650,653
625,579,96,50
666,579,105,18
647,577,111,41
16,3,673,660
632,564,107,39
626,559,102,35
633,567,101,35
647,588,97,38
620,566,93,39
652,582,100,30
615,565,98,48
669,617,87,35
639,569,116,46
635,580,97,42
609,552,101,44
638,563,108,33
633,565,109,41
634,574,92,32
8,9,656,657
647,580,98,31
639,564,111,36
631,581,103,53
13,6,686,679
17,8,666,657
654,565,116,27
2,3,675,676
661,577,107,23
655,581,109,35
9,6,677,674
644,583,93,32
661,582,94,15
645,565,111,31
21,6,650,635
644,587,98,41
647,580,104,37
28,6,679,657
13,7,663,657
