TQ,FQ,TS,FS
561,462,207,108
568,474,204,110
544,451,205,112
567,469,206,108
575,480,204,109
585,483,205,103
586,493,183,90
69,20,651,602
569,448,213,92
60,18,650,608
600,496,189,85
580,476,183,79
567,482,200,115
556,458,205,107
597,496,208,107
579,462,223,106
581,478,199,96
84,21,632,569
79,20,651,592
606,468,206,68
594,478,188,72
608,470,195,57
57,14,664,621
596,493,182,79
599,477,207,85
589,472,220,103
617,463,211,57
577,481,200,104
608,491,187,70
603,498,186,81
73,22,668,617
57,22,661,626
554,476,200,122
62,16,660,614
47,22,654,629
564,474,182,92
609,466,219,76
613,493,191,71
596,468,217,89
567,473,197,103
