TQ,FQ,TS,FS
584,423,246,85
580,475,203,98
538,422,234,118
568,439,236,107
566,444,240,118
581,433,255,107
559,445,231,117
552,448,223,119
540,428,233,121
562,425,243,106
598,460,225,87
548,440,219,111
90,22,660,592
545,428,235,118
599,489,215,105
596,443,242,89
585,472,205,92
108,14,639,545
575,425,246,96
101,11,663,573
599,455,211,67
75,31,634,590
587,465,213,91
91,22,653,584
595,433,251,89
593,437,255,99
110,26,648,564
559,430,251,122
74,18,660,604
601,434,250,83
585,451,239,105
578,435,248,105
557,448,228,119
583,436,240,93
571,473,203,105
561,449,207,95
591,456,229,94
584,440,244,100
562,416,269,123
558,439,231,112
